,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,274732.6634067,271173.20792949165,794.0250387476879,783.7375951719412,-0.22103724739248357,-10.287443575746693,-1.2956069486135773,50.47270424139916,48.48404076367995,0.7871493155218989,55572206.694185376,160613.31414504445,101.492194760986,61.59202391747755,107.22903101020276,113.45078559327713
38,AADT 10k to 30k,FSUTMS Pct Error,32,117870.85750099999,114384.43173896262,3683.4642969062497,3574.513491842582,-0.3590328024881671,-108.95080506366776,-2.9578352410033073,24.928694004410083,20.731089224840492,0.7216044465390097,26981243.48635444,843163.8589485763,7.966999999999999,29.982400624279258,40.941845656754055,47.718198462617714
39,AADT 30k to 50k,FSUTMS Pct Error,5,35193.5043,39650.02226302355,7038.70086,7930.00445260471,1.7341884155846083,891.3035926047105,12.662899167513569,15.461765112980066,12.796961936358592,0.6685103221158669,5922064.918941455,1184412.983788291,3.4050000000000002,27.527246316114827,27.087644034803613,29.03738981026051
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,52076.5707,57631.31586547723,5786.285633333333,6403.4795406085805,0.6920423345002864,617.1939072752475,10.666495682821964,14.756433668086547,11.087679429612034,0.9679173882353314,6561529.201346796,729058.800149644,5.374999999999999,37.08087287638474,36.04862838563699,38.331494625996925
44,Arterials,FSUTMS Pct Error,154,231569.319031,212997.02090519294,1503.6968768246752,1383.0975383454088,-0.901442917637744,-120.59933847926641,-8.020189463579486,37.88758925177012,34.896648845716385,0.887054761992847,49984489.52035385,324574.60727502505,28.297,37.958869041305235,67.09408912315482,75.00913678958037
45,Collectors,FSUTMS Pct Error,169,116509.58048,116835.05043872868,689.4058016568048,691.3316594007614,0.025300609553212196,1.9258577439566125,0.27935038250741756,56.52069159262444,50.28652348467213,0.8607772015851862,25659696.00513772,151832.52074045988,67.62819476098599,38.16116019873527,61.51548289461175,65.94445094739918
46,Internal Counts,All,372,397661.07550770004,393119.2620891278,1068.9813857733873,1056.7722099170103,-0.14132348854223029,-12.209175856376987,-1.1421317544780152,45.251728400667226,46.740558026200326,0.9171464863312756,87046952.13722086,233997.1831645722,108.50519476098602,104.37644363713336,161.47994159745255,175.74827108402147
47,External Counts,All,11,30135.949699999997,32088.39984235,2739.631790909091,2917.1272583954546,0.1549677275936942,177.49546748636385,6.478807410373407,13.154100430799522,10.48819848758446,0.9951696833746811,1428562.9622604053,129869.3602054914,4.359,14.725227220738264,13.77857910430787,14.458102782133906
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,2360.09,3048.5350217379328,2360.09,3048.5350217379328,,688.4450217379326,29.170286799992063,29.170286799992063,29.170286799992056,0.0,473956.5479557425,473956.5479557425,0.9159999999999999,2.7924580799119463,3.0463179053584866,3.1241844506572174
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,2663.0550000000003,2644.56199654963,887.6850000000001,881.5206655165433,-0.030838525811497708,-6.1643344834567415,-0.6944281455084564,7.070607713237442,6.748338992515203,0.976235937918238,11818.231766233828,3939.4105887446094,0.44300000000000006,0.3858036212685787,0.5763000231714928,0.5854833742385824
54,Sc 9 NS Mount Vernon,All,4,4307.76,3532.805477559942,1076.94,883.2013693899855,-0.5172550072899411,-193.73863061001452,-17.989733003697005,34.694064052886105,25.473654476370793,0.9175355655614693,558410.2212884349,139602.55532210873,0.71,0.5974277975760571,1.4338267141825374,1.5282432662930598
55,Sc 10 EW Mount Vernon,All,4,5907.825000000001,7666.438216123468,1476.9562500000002,1916.609554030867,0.692132155738114,439.6533040308668,29.76752385393046,43.787664079672254,39.77353008527429,0.8218763965558098,1673011.0469364133,418252.7617341033,0.602,1.2104782675206203,2.864730787010128,3.564652156235717
56,Sc 11 EW West Sedro-Woolley,All,1,3078.630707,3547.290849056696,3078.630707,3547.290849056696,,468.66014205669626,15.223006156311177,15.223006156311177,15.223006156311175,0.0,219642.3287526027,219642.3287526027,0.131,0.4646951012264272,0.5576341214717127,0.5884556067724653
57,Sc 12 EW Fidalgo Bay,All,2,7401.7203,9232.564245138114,3700.86015,4616.282122569057,0.15958475953210485,915.4219725690568,24.735384085482313,35.446933874032965,21.31548079274179,1.0,3441855.980615754,1720927.990307877,1.011,4.140715780576254,4.603974065878736,4.829528848979241
58,Sc 13 Sedro-Woolley Cordon,All,7,11036.082634999999,11359.394310862943,1576.5832335714283,1622.7706158375634,0.05335232236699649,46.187382266135046,2.9295873051692256,34.286841993217976,44.31106312946846,0.9431076203305018,2045440.3524513682,292205.76463590976,4.593999999999999,6.248835192711909,8.164279655653662,9.369638744685595
59,Sc 14 NS Bow Hill Rd,All,4,1721.3846800000001,1343.8601340464595,430.34617000000003,335.9650335116149,-0.36726219119270626,-94.38113648838515,-21.931445675091087,50.789095779410154,54.09075127152172,0.8179042484983421,191089.50596016983,47772.37649004246,5.4350000000000005,1.514538609108865,1.8577975080224327,1.8683192362367536
60,Sc 15 Anacortes,All,7,8207.694,8580.522261505725,1172.5277142857142,1225.7888945008178,0.08078023155758234,53.26118021510365,4.542423992728354,19.746983036414733,29.668549799261406,0.9821489016708778,375271.66964618926,53610.23852088418,1.7119999999999997,1.3902898786474915,2.4536222977523203,2.6011203747187244
61,Sc 16 Outer Mount Vernon,All,5,3172.27539,2568.692017152762,634.455078,513.7384034305525,-0.39487415212118987,-120.71667456944749,-19.02682770701183,44.78103124145655,39.182082397592964,0.8848585893358637,403608.1625378956,80721.63250757912,4.405,1.9407942211932032,2.687096365872326,2.720342963296243
