,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
45,Collectors,FSUTMS Pct Error,168,42018.488725,48171.507955448935,250.11005193452382,286.73516640148176,1.2923143008104496,36.62511446695794,14.64359956094288,55.55130586097186,53.371725068403194,0.8859036066201209,3243098.3517173165,19304.156855460216,66.88419476098599,15.40590298224701,25.074825466810665,27.366424134102562
46,Internal Counts,All,372,142087.57082199998,160100.35897518852,381.9558355430107,431.53735572827094,1.5791850069784101,49.58152018526022,12.980956323071286,47.71402784967206,53.14219393812086,0.9191820447415435,12322316.747412838,33213.79177200226,107.76119476098602,41.68518875753782,65.35154376682769,72.6046027763735
47,External Counts,All,11,10073.392999999998,10862.611287903324,915.7629999999998,987.5101170821204,0.1859909585929671,71.74711708212055,7.834681798906547,15.388840415018022,30.24068382825009,0.9934609948854323,218459.36259768432,19859.942054334937,4.359,4.982245412475702,4.6642069738039025,4.89377808199287
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,886.69,1196.1530566844872,886.69,1196.1530566844872,,309.4630566844871,34.90093005272272,34.90093005272272,34.90093005272272,0.0,95767.3834525061,95767.3834525061,0.9159999999999999,1.0956761999229903,1.1952831271887165,1.2335447823890155
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,989.0550000000001,1067.8170165106733,329.685,355.9390055035578,0.31530511290915864,26.254005503557778,7.963360633197682,17.907149414924245,13.110820131037773,0.9534685153705046,10456.167832496994,3485.389277498998,0.44300000000000006,0.15535261827701358,0.231059983930824,0.2353513995009287
54,Sc 9 NS Mount Vernon,All,4,1548.45,1475.3542353209828,387.1125,368.8385588302457,-0.12203509342893797,-18.273941169754323,-4.720576362105156,25.75036342956634,21.82074934503137,0.8994871428869203,39746.70277648495,9936.675694121237,0.71,0.24749009365609106,0.5939762247746186,0.6482566884417571
55,Sc 10 EW Mount Vernon,All,4,2154.3450000000003,3402.0725582139903,538.5862500000001,850.5181395534976,1.8616022295010557,311.9318895534975,57.91679411672643,65.56924440047132,88.74428688759104,0.805590850781639,498851.02958428115,124712.75739607029,0.602,0.526382264020965,1.2148220219309762,1.5243559776801094
56,Sc 11 EW West Sedro-Woolley,All,1,1154.0711,1498.189525676514,1154.0711,1498.189525676514,,344.1184256765141,29.81778381561709,29.81778381561709,29.817783815617094,0.0,118417.49089008257,118417.49089008257,0.131,0.19626282786362334,0.235515393436348,0.2553275919916976
57,Sc 12 EW Fidalgo Bay,All,2,2610.6513,3392.382748442415,1305.32565,1696.1913742212075,0.1907969655385545,390.86572422120753,29.943924278298486,41.83062726606886,23.13283487007847,1.0,596288.5827979732,298144.2913989866,1.011,1.5245358086403478,1.7145019017764451,1.8102003801855364
58,Sc 13 Sedro-Woolley Cordon,All,7,4091.2271,4716.464662714146,584.4610142857143,673.7806661020207,0.271684683905532,89.31965181630642,15.28239688073402,34.25574824158016,47.75886549702193,0.9671009210691551,280592.49525379104,40084.642179113005,4.593999999999999,2.6121407144906494,3.444171360658292,4.122933553882832
59,Sc 14 NS Bow Hill Rd,All,4,649.32844,563.8855563476149,162.33211,140.9713890869037,-0.21389761756626377,-21.360720913096287,-13.158654140019673,42.43676791642521,50.89961026375711,0.8875931359730374,18982.502155853035,4745.625538963259,5.4350000000000005,0.6378778505462337,0.7810920613756118,0.7859555197605257
60,Sc 15 Anacortes,All,7,2848.1829000000002,3523.187395372049,406.88327142857145,503.3124850531499,0.41776471498286294,96.42921362457844,23.699478547253726,33.05793970970371,41.44223316371898,0.9725045804583319,126645.35797376238,18092.193996251768,1.7119999999999997,0.5980286041519575,1.047834408965251,1.120012982693431
61,Sc 16 Outer Mount Vernon,All,5,1144.34755,1041.0336225121441,228.86951,208.2067245024288,-0.18039468087025778,-20.66278549757118,-9.02819492975328,37.42340524206462,43.8641225540996,0.9002410268481664,36680.267042641855,7336.053408528371,4.405,0.7822156372942947,1.081822683950301,1.0978871152904277
