,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
16,Urban Minor Arterial,All,120,701111.951192,628960.9509040103,5842.5995932666665,5241.34125753342,-1.0334042892895854,-601.2583357332469,-10.29093858196564,43.084577397519126,41.289391380497854,0.8526537691670225,760391352.4666283,6336594.603888569,19.467,101.49346222226053,191.08459821118686,213.71724502692467
17,Urban Major Collector,All,76,227500.71999999997,197895.17421288328,2993.430526315789,2603.8838712221486,-1.1022542518518206,-389.5466550936403,-13.013385534391569,51.61558144751343,48.814844600991144,0.7621287550441868,181431882.46971494,2387261.611443618,15.62256645907733,36.06291991206121,76.62011992011739,82.34180039739547
18,Urban Minor Collector,All,1,2239.65,4156.061156062904,2239.65,4156.061156062904,,1916.411156062904,85.56743937949697,85.56743937949697,85.56743937949697,0.0,3672631.719082356,3672631.719082356,0.45199999999999996,1.8785396425404324,2.8178094638106486,2.889528519701161
19,Urban Local Road or Street,All,16,20663.539999999997,26248.89147674846,1291.4712499999998,1640.5557172967788,0.9011674873998601,349.08446729677894,27.029983617272084,69.095041266543,113.97344468657207,0.7075440021477382,12740404.856310334,796275.3035193959,3.142,5.068409175287952,10.509595384156635,10.82242048527559
20,Urban Ramps,All,15,66492.745409,97929.72468538849,4432.849693933333,6528.6483123592325,2.6257580740292417,2095.7986184259,47.27881076802915,52.25991318341381,49.994789349180316,0.9445900690994435,80499769.80462486,5366651.320308324,1.6639999999999997,11.259119985773811,19.30134854704082,20.097614138194913
21,Rural Interstates,All,4,101473.0,100924.20201545219,25368.25,25231.050503863047,-0.03639682858643238,-137.1994961369528,-0.5408315360222041,2.9699951828216973,2.3524479549337842,0.9926258168806962,2270662.03676508,567665.50919127,2.372,56.63927059506347,48.54794622434012,50.063405299332864
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,41880.19132,46686.20698615685,20940.09566,23343.103493078426,0.47382446327900896,2403.007833078427,11.47562968238335,15.981874261046565,10.41034998872191,0.9999999999999998,22399727.616287395,11199863.808143698,0.4389999999999999,11.418603908018943,14.010835841672916,15.412623013313462
24,Rural Minor Arterial,All,19,48146.613275,51848.74460789409,2534.0322776315793,2728.8812951523205,0.3583772477482753,194.8490175207412,7.689287119217592,25.200829043189742,18.94747784681867,0.9444114674072464,7748319.890134537,407806.3100070809,6.177,16.49182849496877,21.45290146268305,21.83825264027095
25,Rural Major Collector,All,69,213157.27789,232601.95942992484,3089.235911449275,3371.0428902887656,0.3954344669610796,281.8069788394905,9.122222676327896,64.39404591895274,42.88946532144403,0.9405512288688934,273050305.08234096,3957250.7982947966,36.44244020559534,89.1725520791796,128.30751221323882,140.84396597746135
26,Rural Minor Collector,All,24,29881.37,38789.6606032437,1245.0570833333334,1616.2358584684873,1.234733001828873,371.17877513515396,29.812189344878416,90.518404148118,79.02078020455127,0.4784006877259989,30483409.896442045,1270142.0790184184,15.459188096313333,26.57365983277103,37.827932605143666,38.32532050108969
