,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
24,Rural Minor Arterial,All,18,12103.993315,13714.402298364977,672.4440730555556,761.9112387980543,0.6169124155889062,89.46716574249876,13.304774229916845,29.312910030054656,29.017751482701158,0.9196061586474562,699363.1017067179,38853.50565037321,5.5729999999999995,4.330957198738449,5.6276353727982915,5.742490780144724
25,Rural Major Collector,All,68,50701.29548,60542.143918180445,745.6072864705883,890.3256458555948,0.8875042185669847,144.71835938500647,19.409461523645547,63.77025266068665,45.166087180774156,0.9390024799236694,15373242.40289255,226077.09416018456,36.09444020559534,24.115263285897857,34.924496083824074,39.116113977532336
26,Rural Minor Collector,All,24,7685.99,11116.641983439047,320.2495833333333,463.19341597662697,1.7408624144741163,142.94383264329366,44.635134620771666,94.39724560671267,93.35631879190802,0.5856067397290039,2193345.424814527,91389.39270060528,15.459188096313333,7.578458768152058,10.80397627408773,10.961255610051824
27,Rural Local Road or Street,All,9,2159.38,1808.8073609037356,239.93111111111114,200.97859565597062,-0.3584606110184974,-38.952515455140514,-16.234874783329687,55.03050711242487,61.37393335763479,0.8332063700811413,156899.90104321303,17433.32233813478,4.97,0.9759112015532131,1.6572232364318007,1.678399280699514
28,Rural Ramps,All,11,4647.309029999999,7638.0966230170325,422.48263909090906,694.3724202742757,1.866271790084886,271.8897811833666,64.35525534692134,96.43575084354248,71.8821581162736,0.822830029613748,1825940.2090634492,165994.56446031356,1.788,1.273754287768317,2.1835787790314005,2.225182214229235
29,AADT < 5k,FSUTMS RMSE,275,150112.9791717,189166.83435653886,545.8653788061818,690.3899064107258,4.011617605063716,144.524527604544,26.476221650221152,70.57146247315075,63.25164441849604,0.692535550041512,40661172.57211668,148398.44004422147,89.33419476098601,49.77720186280529,83.71701296844319,87.10239513326779
30,AADT 5k to 10k,FSUTMS RMSE,71,124619.684235,132946.25213226365,1755.2068202112675,1872.4824243980795,1.3744766666190649,117.27560418681196,6.68158320924801,36.07257596823226,31.263075530814504,0.2896953142713594,28462251.8798566,400876.78704023384,11.414000000000001,22.834024853418928,43.125498544358926,49.14650657051538
31,AADT 10k to 15k,FSUTMS RMSE,20,59613.746607,61397.864652304845,2980.68733035,3069.893232615242,0.3897185124272094,89.205902265242,2.992796371391534,31.60184428392816,25.523626972505557,0.21527884532179692,17745477.763426986,887273.8881713493,4.599,14.584524182267456,23.784635646237565,31.341467682201515
32,AADT 15k to 20k,FSUTMS RMSE,5,20543.423,24646.64665842645,4108.6846,4929.32933168529,3.3440151914190723,820.64473168529,19.973417567395902,23.792948375491303,21.31134974037565,-0.18608397151799305,4778285.966398586,955657.1932797171,0.887,4.387628429549929,6.642235172519715,7.865174407642504
33,AADT 20k to 30k,FSUTMS RMSE,7,37713.687894,37989.8661370193,5387.669699142857,5427.1237338599,0.08988209306245334,39.454034717043214,0.7323024038262793,19.790965898692455,16.140156853432735,0.018032091661406475,7958549.948437566,1136935.7069196522,2.481,13.378054980150589,14.062853834278613,15.077202874465366
34,AADT 30k to 50k,FSUTMS RMSE,5,35193.5043,41820.66776475202,7038.70086,8364.133552950403,2.006811645049894,1325.4326929504032,18.830643883200956,22.735766276294758,18.706861153495396,0.6705585597064787,12804841.680436827,2560968.3360873656,3.4050000000000002,29.3936412363653,28.98404738557333,31.572101884219936
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,274732.6634067,322113.08648880245,794.0250387476879,933.6611202573985,2.8062074543976885,139.6360815097106,17.58585368163457,56.372705378846,56.66848966190072,0.7989653446445768,69123424.45197329,200357.7520347052,100.748194760986,72.61122671622421,126.84251151280213,136.24890170378316
38,AADT 10k to 30k,FSUTMS Pct Error,32,117870.85750099999,124034.3774477506,3683.4642969062497,3876.074295242206,0.6201090436692908,192.60999833595633,5.229044801594247,26.496744018369704,22.812824566438085,0.712087499078752,30482313.678263135,952572.302445723,7.966999999999999,32.35020759196797,44.4897246530359,54.283844964309374
39,AADT 30k to 50k,FSUTMS Pct Error,5,35193.5043,41820.66776475202,7038.70086,8364.133552950403,2.006811645049894,1325.4326929504032,18.830643883200956,22.735766276294758,18.706861153495396,0.6705585597064787,12804841.680436827,2560968.3360873656,3.4050000000000002,29.3936412363653,28.98404738557333,31.572101884219936
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,52076.5707,60628.86828340398,5786.285633333333,6736.54092037822,1.004649618192188,950.2552870448872,16.422543705252053,21.56659336218398,15.031402717020786,0.9531057828310996,14015395.112389036,1557266.1235987816,5.374999999999999,39.131112232379465,38.18494561260337,41.142093990580726
44,Arterials,FSUTMS Pct Error,154,231569.319031,247865.6316607616,1503.6968768246752,1609.517088706244,0.7643409767432519,105.82021188156887,7.037336680849346,40.682781144413774,42.662626170619454,0.8770274945253239,57631853.211210445,374232.8130598081,28.297,44.405532089626284,78.50414360408065,90.10693964561531
45,Collectors,FSUTMS Pct Error,168,116394.63048,136949.60746492754,692.8251814285715,815.176234910283,1.5268332972436982,122.35105348171157,17.659729577009557,61.32110826484453,54.73842567881915,0.8782257376670425,30323309.642848812,180495.89073124292,66.88419476098599,44.04768135407472,71.39427190431365,78.17674030060633
46,Internal Counts,All,372,397661.07550770004,455843.0560832886,1068.9813857733873,1228.687482704282,1.767464360072827,159.70609693089477,14.94002599636948,51.16614936082054,54.566852393222874,0.9162911574239032,110988929.83380306,299161.53594016994,107.76119476098602,119.6215818271213,186.52353330991957,207.63163609729594
47,External Counts,All,11,30135.949699999997,32125.075618016566,2739.631790909091,2920.4614198196878,0.15795781641761011,180.82962891059697,6.600508488426919,13.122234708491797,11.806489760323164,0.9952340569267478,1421649.9768701782,129240.90698819802,4.359,14.73349371743619,13.792750241491776,14.473212455016569
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
