,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
30,AADT 5k to 10k,FSUTMS RMSE,71,61497.838245,62320.33915517588,866.1667358450704,877.7512557067026,0.2280604925808284,11.584519861632202,1.3374468658542786,41.82019549066255,35.413530459806616,0.2944463103334011,9316085.553880902,131212.47258987185,11.414000000000001,11.03316893660169,20.44677203651893,22.953129210406537
31,AADT 10k to 15k,FSUTMS RMSE,20,28593.244218000003,31928.257764299986,1429.6622109000002,1596.4128882149994,1.1463875921634905,166.75067731499917,11.66364166609862,32.9708721372493,27.225280024171827,0.6912780406193949,4443833.124691241,222191.65623456208,4.599,7.656766466545652,12.211546631266028,15.868424343347543
32,AADT 15k to 20k,FSUTMS RMSE,5,10480.717992000002,13253.663123591181,2096.1435984000004,2650.7326247182364,3.0355044579739134,554.5890263182359,26.457587483107417,32.53787831340296,31.810555458529088,-0.19493946222677547,2325897.263916626,465179.4527833252,0.887,2.3658016419306036,3.5856510318284163,4.139378032841297
33,AADT 20k to 30k,FSUTMS RMSE,7,18584.852307,20163.00999868941,2654.978901,2880.4299998127726,0.8128109953322812,225.45109881277267,8.491634292380114,26.80604353087702,20.940073208557912,0.016014369089834283,3545566.4178081434,506509.4882583062,2.481,6.738906910605081,7.204688938776094,7.673907957649432
34,AADT 30k to 50k,FSUTMS RMSE,5,16932.229,20880.43093502588,3386.4458,4176.086187005176,1.7584926989435419,789.6403870051759,23.317673857504996,32.78366139924143,27.11068132138797,0.48287710122078886,6162730.464256598,1232546.0928513196,3.4050000000000002,14.679769943003699,14.525350296006575,15.812519218095664
35,AADT 50k to 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,AADT > 60k,FSUTMS RMSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,AADT < 10k,FSUTMS Pct Error,346,132963.8760562,150781.53529397564,384.28865912196534,437.0479283883352,2.0776777706933394,52.75926926636987,13.729072668164573,63.7208666944926,68.61218725463,0.7462267290093604,20687003.100017376,59962.32782613732,100.748194760986,34.24830320471847,59.20590427749264,63.2004071780455
38,AADT 10k to 30k,FSUTMS Pct Error,32,57658.814517,65344.93088658057,1801.83795365625,2042.029090205643,1.3591279210754297,240.19113654939292,13.33034061481513,31.510126345470262,26.5668403198746,0.7674835239410369,10315296.80641601,322353.0252005003,7.966999999999999,16.761475019081335,23.001886601870538,27.681710333838268
39,AADT 30k to 50k,FSUTMS Pct Error,5,16932.229,20880.43093502588,3386.4458,4176.086187005176,1.7584926989435419,789.6403870051759,23.317673857504996,32.78366139924143,27.11068132138797,0.48287710122078886,6162730.464256598,1232546.0928513196,3.4050000000000002,14.679769943003699,14.525350296006575,15.812519218095664
40,AADT 50k to 65k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AADT 65k to 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AADT > 75k,FSUTMS Pct Error,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Freeways,FSUTMS Pct Error,9,25915.112399999998,30348.328492622975,2879.456933333333,3372.036499180331,1.022454213272418,492.57956584699787,17.10668286595192,29.813662192143518,19.945813267371683,0.864815045025069,6632760.821433487,736973.4246037208,5.374999999999999,19.368049080597928,19.005404427377165,20.479051426111184
44,Arterials,FSUTMS Pct Error,154,113482.4772394,119969.56632082563,736.8992028532467,779.0231579274391,0.5881047687833437,42.123955074192395,5.716379514469549,47.44880421176838,52.215990391447754,0.8562634034591645,18827273.788086295,122255.02459796295,28.297,21.830488196986877,37.878628412007856,42.88388297985431
45,Collectors,FSUTMS Pct Error,168,55116.51156879999,65223.02171568295,328.07447362380947,388.23227211716045,1.3857233505827817,60.15779849335098,18.33662882359194,65.47729751879085,65.41714520368271,0.8948155184307324,7752390.766054856,46145.1831312789,66.88419476098599,21.234276755662734,34.02316483618204,37.29556428125922
46,Internal Counts,All,372,191963.8286687,222132.7172093246,516.0317974965054,598.7404776531661,1.7673454097930341,82.70868015666065,16.02782630022344,61.09689697083091,66.16289717398934,0.9064236126533297,36877811.78573745,99401.10993460228,107.76119476098602,58.85976134811549,90.33982343681326,99.99987877075793
47,External Counts,All,11,15591.0909045,14874.179906257514,1417.371900409091,1352.1981732961376,-0.11604931851584759,-65.17372711295343,-4.598209340409709,11.40055798895781,10.04200437638436,0.9938040070651474,287218.58495253336,26110.780450230304,4.359,6.829786818688013,6.393317738556489,6.694757959221501
48,Sc 3 Deception Pass,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Sc 4 EW Fidalgo-Main,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Sc 5 NS Southwest County,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Sc 6 EW East Sedro-Woolley,All,1,1044.63,1902.5480370868686,1044.63,1902.5480370868686,,857.9180370868685,82.12649809854861,82.12649809854861,82.12649809854862,0.0,736023.3583589854,736023.3583589854,0.9159999999999999,1.7427340019715714,1.9011643657871686,1.9591006820537906
52,Sc 7 NS Skagit River @I5,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Sc 8 EW Northwest County,All,3,1342.455,1479.9249095581122,447.48499999999996,493.3083031860374,0.28448062023457116,45.823303186037435,10.240187533892184,10.881126563873996,11.730580535961812,0.9952075308196592,7112.559990916833,2370.853330305611,0.44300000000000006,0.2157940934448699,0.31727437919414203,0.32301952322001154
54,Sc 9 NS Mount Vernon,All,4,2383.125,1838.9824366611347,595.78125,459.74560916528367,-0.6757366098284872,-136.03564083471633,-22.83315240865944,42.38692291766146,25.917177256799555,0.9700462036911565,255092.3496206752,63773.0874051688,0.71,0.3109859740072293,0.7463663376173505,0.8102349726512302
55,Sc 10 EW Mount Vernon,All,4,3395.895,4282.7293085817855,848.97375,1070.6823271454464,0.8548350113298263,221.70857714544638,26.114891908665776,37.910485756678526,65.11531099719676,0.9783844633052293,414349.8768576074,103587.46921440185,0.602,0.656692175491986,1.5146966696030066,1.8523257389830423
56,Sc 11 EW West Sedro-Woolley,All,1,1653.564033,2425.263757389162,1653.564033,2425.263757389162,,771.6997243891619,46.668874563574995,46.668874563574995,46.668874563574995,0.0,595520.4646223085,595520.4646223085,0.131,0.3177095522179802,0.3812514626615763,0.4069440186055645
57,Sc 12 EW Fidalgo Bay,All,2,3868.545,5463.405969988743,1934.2725,2731.7029849943715,0.24048904563376183,797.4304849943715,41.22637761713365,59.63779836514049,62.63398482994642,0.9999999999999998,2661389.965646399,1330694.9828231996,1.011,2.4430309762856464,2.6707316199276385,2.8172442212425706
58,Sc 13 Sedro-Woolley Cordon,All,7,5591.623562000001,7090.939776441986,798.8033660000001,1012.9913966345695,0.42386122754895933,214.18803063456937,26.813611428193372,53.962852364890935,60.52534426578509,0.9651064156034792,1300671.4500466366,185810.20714951953,4.593999999999999,3.8744412193104334,5.075749631768501,6.161685254399444
59,Sc 14 NS Bow Hill Rd,All,4,746.3897400000001,673.9473252347425,186.59743500000002,168.48683130868562,-0.15465350322755853,-18.110603691314395,-9.705708811760672,56.65928994986957,58.688733995475985,0.7751583630864366,44710.917892219746,11177.729473054937,5.4350000000000005,0.7634790110458639,0.9358307056065291,0.9417614104536269
60,Sc 15 Anacortes,All,7,3956.4812999999995,5207.533083362288,565.2116142857142,743.9332976231841,0.5049308378114974,178.72168333746993,31.62031331633716,47.35656447113668,50.14165086061958,0.9507808265846724,501511.1255473755,71644.44650676793,1.7119999999999997,0.8869028418970824,1.5514973176813613,1.661927516851446
61,Sc 16 Outer Mount Vernon,All,5,1457.17467,1402.5993486319667,291.434934,280.5198697263933,-0.07350235247717583,-10.915064273606674,-3.7452834235742904,43.94106687240776,46.4353734402013,0.8358732634457681,81996.33039754468,16399.266079508936,4.405,1.0548766733377237,1.462061435587466,1.4819739662664482
