,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
10,Minor Collector,All,25,32121.02,48127.90946489242,1284.8408,1925.116378595697,1.8672584629290894,640.275578595697,49.833067146972375,102.81104728233129,87.73219677674817,0.6019611793257629,43623269.59541363,1744930.7838165453,15.911188096313332,32.071333715981964,45.82471252589974,46.556554518679654
11,Local Road or Street,All,25,29204.555,39673.060042621124,1168.1822,1586.922401704845,1.2331731408013427,418.74020170484505,35.84545302135618,97.80723499699322,123.79926416210417,0.6311938091607157,32636467.144129053,1305458.685765162,8.112,9.825409692691666,19.117151109779037,19.7397726386304
12,Ramps,All,26,88013.68302899999,140560.0559114139,3385.1416549615383,5406.155996592842,2.705060863671075,2021.0143416313035,59.70250428572586,74.36474736254874,62.14771908006094,0.9617203354554362,164763593.57016554,6337061.291160213,3.452,18.00548530036503,30.86654622919721,32.11954481314906
13,Urban Interstates,All,2,65306.659999999996,77229.29767815783,32653.329999999998,38614.648839078916,8.184346608799308,5961.318839078918,18.256388671779934,18.43644519955674,18.266169253457072,-1.0,72483528.07970238,36241764.03985119,2.145,82.83057650873103,82.83057650873101,91.94966858990828
14,Urban Non-Interstate Freeway,All,3,68087.6511,79561.41707826564,22695.883700000002,26520.47235942188,0.3535532897505227,3824.588659421879,16.85146394816025,26.46494483921886,16.6698017872746,0.9958116467931318,108232436.59879299,36077478.86626433,0.8580000000000001,27.51010321231425,31.49784617024276,33.338637127280286
15,Urban Principal Arterial,All,14,153214.83393000002,168269.24316392615,10943.916709285715,12019.231654566154,0.4992301137553941,1075.3149452804391,9.825686487252355,23.890751881244547,17.739882850157557,0.9083893913309221,95704691.95879988,6836049.425628563,2.8179999999999996,33.69105293009513,57.142392621237704,67.66889846587186
16,Urban Minor Arterial,All,120,701111.951192,747936.9359186073,5842.5995932666665,6232.8077993217275,0.6523260803716111,390.20820605506105,6.678674446641157,44.59825985032747,45.84799131599894,0.8483107868958965,814759290.8591278,6789660.757159398,19.467,119.35625033866631,226.2164630687544,262.74473184686957
17,Urban Major Collector,All,76,227500.71999999997,253254.68954218068,2993.430526315789,3332.2985466076407,0.8884290678931028,338.86802029185174,11.320390345217692,55.75933259395387,58.51524279436612,0.7677789555595281,211732288.88763848,2785951.1695741904,15.62256645907733,46.685996678585845,99.32230280143622,109.17612995181837
18,Urban Minor Collector,All,1,2239.65,5393.139824125516,2239.65,5393.139824125516,,3153.4898241255155,140.80279615678856,140.80279615678856,140.80279615678856,0.0,9944498.070863174,9944498.070863174,0.45199999999999996,2.4376992005047327,3.656548800757099,3.7842294464691686
19,Urban Local Road or Street,All,16,20663.539999999997,34179.26875115804,1291.4712499999998,2136.2042969473773,1.9460063202198057,844.7330469473775,65.40858319125397,104.1349720932938,155.04325049198724,0.6458086652990267,28938943.894736182,1808683.9934210114,3.142,6.615827251698996,13.84692237092994,14.412811896340779
