,Type,Item,NumObs,TotCnt,TotMod,AvgCnt,AvgMod,Tstat,AvgErr,PctErr,PctRMSE,MAPE,CorrCoef,SumSqErr,MeanSqErr,Miles,kVMT,kVHT_FF,kVHT_CTime
16,Urban Minor Arterial,All,120,441854.26437999995,469768.49983182666,3682.118869833333,3914.7374985985557,0.6034041507727863,232.61862876522264,6.317520889154561,47.46765749768075,51.29893932637093,0.8352012601435135,366583113.59792715,3054859.279982726,19.467,75.48859156288188,142.23962817254542,162.99867189049155
17,Urban Major Collector,All,75,143617.87,154838.23205300758,1914.9049333333332,2064.509760706768,0.6099551875917129,149.60482737343455,7.812650370742577,56.26699426367864,58.23157593103587,0.757823494973912,87068914.81691392,1160918.864225519,14.878566459077332,27.481079600783502,58.37269986882724,64.40563337356795
18,Urban Minor Collector,All,1,1446.75,3458.257711029266,1446.75,3458.257711029266,,2011.507711029266,139.0363028186809,139.0363028186809,139.0363028186809,0.0,4046163.2715301965,4046163.2715301965,0.45199999999999996,1.563132485385228,2.344698728077842,2.427906898675436
19,Urban Local Road or Street,All,16,13423.835,21548.287665371452,838.9896875,1346.7679790857158,1.813073606006017,507.7782915857158,60.52259034300893,100.84978191467141,161.20162130378822,0.634650430383212,11454685.108574206,715917.8192858879,3.142,4.118216652103608,8.62178844544986,8.950275422547843
20,Urban Ramps,All,15,43509.27201869999,69499.59063209109,2900.618134579999,4633.306042139406,3.001920635492076,1732.6879075594065,59.73512634782912,65.43300819594474,65.31168276014309,0.9500377400575694,54033879.31866642,3602258.621244428,1.6639999999999997,8.036725192697139,13.777243187480812,14.46171106361295
21,Rural Interstates,All,4,68128.84,66014.23686406447,17032.21,16503.559216016118,-0.2083648229939795,-528.6507839838814,-3.1038296497276714,4.281646853748492,3.3975026617413993,0.9972443824015245,2127275.243987315,531818.8109968287,2.372,37.0399164502266,31.748499814479946,32.73950995412622
22,Rural Non-Interstate Freeway,All,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Rural Principal Arterial,All,2,27219.10671,32291.12868338131,13609.553355,16145.564341690655,0.5946524758259331,2536.010986690655,18.634050071591457,25.65128409818685,16.827237190356843,1.0,24374513.832423743,12187256.916211871,0.4389999999999999,8.107244446391547,9.85182315454843,10.816951168707503
24,Rural Minor Arterial,All,18,27918.455848,35708.56056651639,1551.025324888889,1983.8089203620216,1.1758797581231049,432.78359547313266,27.903064413479907,39.937235633034376,36.258675869871716,0.942659213134668,6906631.489195919,383701.74939977325,5.5729999999999995,10.950507659532878,14.30686095128109,14.598836949421944
25,Rural Major Collector,All,68,134165.625775,161905.8523728973,1973.0239084558823,2380.9684172484895,0.8256597581060809,407.94450879260717,20.676105699695782,76.80561964035779,46.811994960137305,0.9472404790128561,156156333.38446805,2296416.6674186476,36.09444020559534,63.33712048985004,91.05979324225547,102.73099150182863
26,Rural Minor Collector,All,24,18611.379999999997,26138.17638440066,775.4741666666665,1089.090682683361,1.5458597678016606,313.6165160166944,40.441903740618194,97.68994669765848,89.4695132891242,0.5397715970057185,13773542.597839847,573897.608243327,15.459188096313333,17.91613258238848,25.514183235524825,25.882999843255927
27,Rural Local Road or Street,All,9,5463.5599999999995,3102.409186656777,607.0622222222222,344.712131850753,-1.1592354919920624,-262.3500903714692,-43.216342702253165,77.14437681280839,72.36193853762386,0.6985355766201958,1973865.1271573484,219318.3474619276,4.97,1.8706403040507567,3.0227111921344725,3.0522815436227324
28,Rural Ramps,All,11,14200.47265,21698.383886548407,1290.952059090909,1972.5803533225824,1.4010735155660354,681.6282942316734,52.80043433306713,84.82857968872175,57.750105848816105,0.9296639120738975,13191594.87719856,1199235.8979271417,1.788,3.662791676076501,6.279071444702573,6.404328490511052
29,AADT < 5k,FSUTMS RMSE,275,378174.21784169995,469936.43958146893,1375.1789739698181,1715.0964948228793,3.587953180423621,339.9175208530612,24.71805687021227,74.43788702394546,67.99811267289279,0.6819884198869411,287115794.14637613,1047867.8618480881,89.33419476098601,120.87702929039489,203.1291117326888,211.22263837091248
30,AADT 5k to 10k,FSUTMS RMSE,71,320973.98680499993,337578.42869420646,4520.76037753521,4754.625756256429,0.9259204710886807,233.8653787212188,5.173142551048589,40.74805607655755,34.214920758915426,0.3237714621103033,240932348.9916735,3393413.3660799083,11.414000000000001,59.460008414438505,110.63678872397229,125.74023024768402
